index,station,date,tavg,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,vap_pressure,sat_vap_pressure,rel_hum,latitude,longitude
2598,1,2014-05-12,74.0,2.09,29.13,29.85,6.6,19,12.0,1.9744078939310175,2.767547123315401,71.34143723506911,41.995,-87.933
2599,2,2014-05-12,76.0,0.03,29.2,29.84,11.1,19,12.5,2.1878578166173233,2.956443411602841,74.00303378143039,41.786,-87.752
2600,1,2014-05-13,60.0,0.12,29.29,29.98,9.5,26,12.3,1.3412346443657976,1.718672872360171,78.03897215902083,41.995,-87.933
2601,2,2014-05-13,62.0,0.14,29.35,29.97,8.1,25,10.8,1.4406941917649823,1.8425977339080952,78.18821033223092,41.786,-87.752
2602,1,2014-05-14,50.0,0.02,29.36,30.09,10.9,2,12.0,0.7999408729260532,1.2035026060200316,66.46773084866412,41.995,-87.933
2603,2,2014-05-14,51.0,0.06,29.41,30.08,11.4,1,12.5,0.8627604519394957,1.2479419299677836,69.13466333820263,41.786,-87.752
2604,1,2014-05-15,48.0,0.19,29.26,30.0,10.3,1,13.6,0.686430761687527,1.118835500511772,61.35225074405874,41.995,-87.933
2605,2,2014-05-15,50.0,0.26,29.32,30.0,9.2,1,13.6,0.7700922603003449,1.2035026060200316,63.987585606235676,41.786,-87.752
2606,1,2014-05-16,42.0,0.1,29.33,30.05,4.9,6,8.0,0.6604092794454341,0.8957941685913383,73.72332870663206,41.995,-87.933
2607,2,2014-05-16,43.0,0.08,29.39,30.06,6.6,5,9.1,0.7412438893632398,0.9299536585929518,79.7076158057988,41.786,-87.752
2608,1,2014-05-17,50.0,0.0,29.4,30.12,7.7,26,8.5,0.6352745584468553,1.2035026060200316,52.78547427061255,41.995,-87.933
2609,2,2014-05-17,51.0,0.0,29.47,30.14,7.6,24,8.2,0.6604092794454341,1.2479419299677836,52.9198725987581,41.786,-87.752
2610,1,2014-05-18,58.0,0.0,29.47,30.19,9.8,22,10.5,0.7412438893632398,1.6022204474445827,46.263539486433736,41.995,-87.933
2611,2,2014-05-18,59.0,0.0,29.54,30.2,8.5,21,9.2,0.7700922603003449,1.6595376897161735,46.404023546584945,41.786,-87.752
2612,1,2014-05-19,57.0,0.001,29.34,30.1,12.7,16,13.3,0.8308199423687624,1.5466723806554707,53.71660816860683,41.995,-87.933
2613,2,2014-05-19,62.0,0.001,29.41,30.1,11.3,16,12.0,0.8308199423687624,1.8425977339080952,45.08959970370841,41.786,-87.752
2614,1,2014-05-20,74.0,0.82,29.12,29.86,9.9,20,11.1,1.6022204474445827,2.767547123315401,57.89315867276696,41.995,-87.933
2615,2,2014-05-20,75.0,0.64,29.19,29.85,10.5,20,11.9,1.718672872360171,2.860613031507167,60.080579002838995,41.786,-87.752
2616,1,2014-05-21,75.0,0.01,29.16,29.86,4.4,31,7.5,1.4406941917649823,2.860613031507167,50.363127619744006,41.995,-87.933
2617,2,2014-05-21,79.0,0.01,29.21,29.84,4.8,30,7.9,1.6022204474445827,3.261235410853136,49.129248447153444,41.786,-87.752
2618,1,2014-05-22,62.0,0.0,29.36,30.06,4.0,5,6.8,1.0785295493433393,1.8425977339080952,58.533098651750215,41.995,-87.933
2619,2,2014-05-22,62.0,0.0,29.42,30.05,5.4,5,7.5,1.2035026060200316,1.8425977339080952,65.31553707424996,41.786,-87.752
2620,1,2014-05-23,59.0,0.0,29.47,30.18,6.2,5,6.5,0.9299536585929518,1.6595376897161735,56.03691102381648,41.995,-87.933
2621,2,2014-05-23,60.0,0.0,29.52,30.17,5.1,5,6.0,1.0395247562934355,1.718672872360171,60.48415454803252,41.786,-87.752
2622,1,2014-05-24,61.0,0.0,29.44,30.18,3.9,6,5.2,0.8957941685913383,1.7796758794005267,50.33468054267731,41.995,-87.933
2623,2,2014-05-24,62.0,0.0,29.5,30.17,3.2,7,4.6,1.0017843158463344,1.8425977339080952,54.36804232476611,41.786,-87.752
2624,1,2014-05-25,67.0,0.0,29.35,30.08,2.3,15,5.0,1.0395247562934355,2.1878578166173233,47.51335979870296,41.995,-87.933
2625,2,2014-05-25,70.0,0.0,29.41,30.08,1.7,15,4.5,1.1604803132249262,2.4215658994293485,47.92272279265239,41.786,-87.752
2626,1,2014-05-26,74.0,0.0,29.25,29.98,5.9,21,7.5,1.6595376897161735,2.767547123315401,59.964207139790986,41.995,-87.933
2627,2,2014-05-26,79.0,0.08,29.31,29.97,6.3,21,7.7,1.8425977339080952,3.261235410853136,56.49999162207286,41.786,-87.752
2628,1,2014-05-27,72.0,0.21,29.21,29.91,5.3,25,10.0,1.7796758794005267,2.5894334040296574,68.72838964041354,41.995,-87.933
2629,2,2014-05-27,73.0,0.5,29.26,29.9,5.3,24,9.7,2.0434041232627425,2.67717649683204,76.32683633973129,41.786,-87.752
2630,1,2014-05-28,64.0,0.03,29.29,30.0,9.1,4,9.3,1.1604803132249262,1.9744078939310175,58.77611798413279,41.995,-87.933
2631,2,2014-05-28,66.0,0.68,29.35,29.99,8.3,4,9.1,1.3901719595497484,2.114535089135237,65.74362216511028,41.786,-87.752
2632,1,2014-05-29,65.0,0.0,29.38,30.09,8.4,5,9.0,1.2479419299677836,2.0434041232627425,61.071714388790156,41.995,-87.933
2633,2,2014-05-29,67.0,0.0,29.42,30.07,8.8,4,9.7,1.4406941917649823,2.1878578166173233,65.84953468285518,41.786,-87.752
2634,1,2014-05-30,66.0,0.0,29.44,30.15,6.1,6,7.0,1.1604803132249262,2.114535089135237,54.88110928911176,41.995,-87.933
2635,2,2014-05-30,68.0,0.0,29.49,30.13,7.1,7,8.0,1.3412346443657976,2.2634305941504893,59.25671623561268,41.786,-87.752
2636,1,2014-05-31,71.0,0.0,29.39,30.12,5.8,12,8.0,1.2035026060200316,2.504251515881733,48.05837586151106,41.995,-87.933
2637,2,2014-05-31,75.0,0.0,29.45,30.1,5.1,11,7.4,1.3412346443657976,2.860613031507167,46.886266321004044,41.786,-87.752
2638,1,2014-06-01,77.0,0.001,29.24,29.96,12.9,18,13.0,1.6595376897161735,3.055108919367253,54.320082639144736,41.995,-87.933
2639,2,2014-06-01,81.0,0.001,29.31,29.95,12.0,18,12.1,1.718672872360171,3.479587967455363,49.39299964349065,41.786,-87.752
2640,1,2014-06-02,76.0,0.14,29.11,29.83,13.2,22,14.6,1.8425977339080952,2.956443411602841,62.32480982645048,41.995,-87.933
2641,2,2014-06-02,77.0,0.2,29.18,29.82,13.4,22,15.0,2.0434041232627425,3.055108919367253,66.88482071159525,41.786,-87.752
2642,1,2014-06-03,74.0,0.0,29.18,29.89,7.2,28,9.8,1.2035026060200316,2.767547123315401,43.48625524317316,41.995,-87.933
2643,2,2014-06-03,76.0,0.0,29.24,29.88,3.7,29,10.5,1.3412346443657976,2.956443411602841,45.36649134233369,41.786,-87.752
2644,1,2014-06-04,63.0,0.19,29.13,29.85,7.8,6,9.3,1.3412346443657976,1.907490618143548,70.31408865702022,41.995,-87.933
2645,2,2014-06-04,65.0,0.12,29.18,29.84,8.5,6,10.9,1.4928458239097433,2.0434041232627425,73.05680784895783,41.786,-87.752
2646,1,2014-06-05,64.0,0.0,29.23,29.95,5.0,6,6.0,0.8957941685913383,1.9744078939310175,45.37026879526019,41.995,-87.933
2647,2,2014-06-05,66.0,0.0,29.29,29.94,6.5,6,7.8,0.9652723034172666,2.114535089135237,45.64938687359525,41.786,-87.752
2648,1,2014-06-06,65.0,0.0,29.26,29.98,3.9,11,4.9,0.8308199423687624,2.0434041232627425,40.65862121498396,41.995,-87.933
2649,2,2014-06-06,68.0,0.0,29.32,29.97,4.8,9,5.6,0.8957941685913383,2.2634305941504893,39.57683398405895,41.786,-87.752
2650,1,2014-06-07,71.0,0.08,29.18,29.91,3.3,9,7.7,1.2035026060200316,2.504251515881733,48.05837586151106,41.995,-87.933
2651,2,2014-06-07,74.0,0.12,29.23,29.89,4.2,10,7.1,1.2479419299677836,2.767547123315401,45.09198486466252,41.786,-87.752
2652,1,2014-06-08,63.0,0.23,29.28,29.98,13.9,2,14.1,0.9652723034172666,1.907490618143548,50.604301496209246,41.995,-87.933
2653,2,2014-06-08,63.0,0.21,29.33,29.97,15.4,1,15.7,1.118835500511772,1.907490618143548,58.65483635252009,41.786,-87.752
2654,1,2014-06-09,67.0,0.0,29.24,29.96,7.7,4,8.5,1.118835500511772,2.1878578166173233,51.13840086014451,41.995,-87.933
2655,2,2014-06-09,68.0,0.0,29.29,29.94,6.3,4,8.0,1.293838786317489,2.2634305941504893,57.16273296213408,41.786,-87.752
2656,1,2014-06-10,61.0,1.26,29.12,29.87,10.0,3,10.3,1.2479419299677836,1.7796758794005267,70.12186569546279,41.995,-87.933
2657,2,2014-06-10,65.0,0.45,29.17,29.85,8.3,3,9.1,1.4928458239097433,2.0434041232627425,73.05680784895783,41.786,-87.752
2658,1,2014-06-11,62.0,0.52,29.0,29.71,6.4,34,7.4,1.4406941917649823,1.8425977339080952,78.18821033223092,41.995,-87.933
2659,2,2014-06-11,66.0,0.03,29.05,29.7,2.2,36,5.8,1.718672872360171,2.114535089135237,81.27899514134057,41.786,-87.752
2660,1,2014-06-12,69.0,0.001,29.08,29.78,8.6,27,10.0,1.4928458239097433,2.3413129950817426,63.7610531802316,41.995,-87.933
2661,2,2014-06-12,73.0,0.01,29.13,29.77,8.9,26,9.8,1.6595376897161735,2.67717649683204,61.98835570534628,41.786,-87.752
2662,1,2014-06-13,65.0,0.0,29.26,29.96,6.4,31,9.8,0.8627604519394957,2.0434041232627425,42.22172413755873,41.995,-87.933
2663,2,2014-06-13,66.0,0.0,29.32,29.95,3.4,34,7.5,1.0017843158463344,2.114535089135237,47.37610271844793,41.786,-87.752
2664,1,2014-06-14,66.0,0.0,29.31,30.03,7.8,17,8.3,0.9299536585929518,2.114535089135237,43.979107434592954,41.995,-87.933
2665,2,2014-06-14,69.0,0.0,29.37,30.02,7.5,17,8.6,0.9299536585929518,2.3413129950817426,39.71932247189719,41.786,-87.752
2666,1,2014-06-15,72.0,0.0,29.17,29.89,14.3,19,15.7,1.4406941917649823,2.5894334040296574,55.63742977606547,41.995,-87.933
2667,2,2014-06-15,75.0,0.001,29.24,29.89,13.4,19,14.5,1.6022204474445827,2.860613031507167,56.00968847577483,41.786,-87.752
2668,1,2014-06-16,78.0,0.0,29.24,29.97,7.4,21,8.7,1.7796758794005267,3.156681699769707,56.378059261735565,41.995,-87.933
2669,2,2014-06-16,80.0,0.0,29.31,29.96,7.1,21,8.8,1.9744078939310175,3.3688452478372373,58.60785369107014,41.786,-87.752
2670,1,2014-06-17,84.0,0.001,29.15,29.86,9.1,22,12.6,1.9744078939310175,3.83140492977281,51.53221677480311,41.995,-87.933
2671,2,2014-06-17,86.0,0.0,29.22,29.85,11.5,21,13.9,2.2634305941504893,4.0830937122060575,55.434206356424255,41.786,-87.752
2672,1,2014-06-18,72.0,0.65,29.24,29.93,2.0,23,10.2,1.907490618143548,2.5894334040296574,73.66440145458559,41.995,-87.933
2673,2,2014-06-18,74.0,0.8,29.29,29.92,3.3,23,10.6,2.1878578166173233,2.767547123315401,79.05404024327379,41.786,-87.752
2674,1,2014-06-19,69.0,0.32,29.33,30.04,6.0,7,8.2,1.7796758794005267,2.3413129950817426,76.01187381349638,41.995,-87.933
2675,2,2014-06-19,71.0,0.39,29.39,30.03,5.4,6,7.6,2.114535089135237,2.504251515881733,84.43780809255979,41.786,-87.752
2676,1,2014-06-20,74.0,0.01,29.23,29.94,2.6,30,8.5,1.907490618143548,2.767547123315401,68.92350999459974,41.995,-87.933
2677,2,2014-06-20,76.0,0.03,29.28,29.93,2.6,29,8.8,2.1878578166173233,2.956443411602841,74.00303378143039,41.786,-87.752
2678,1,2014-06-21,72.0,1.28,29.21,29.92,0.7,17,7.3,1.8425977339080952,2.5894334040296574,71.1583364546336,41.995,-87.933
2679,2,2014-06-21,74.0,0.73,29.26,29.91,2.1,17,6.5,2.0434041232627425,2.767547123315401,73.83448346905953,41.786,-87.752
2680,1,2014-06-22,73.0,0.0,29.16,29.88,4.4,7,4.9,1.7796758794005267,2.67717649683204,66.4758517604818,41.995,-87.933
2681,2,2014-06-22,74.0,0.0,29.23,29.87,4.8,8,5.8,1.9744078939310175,2.767547123315401,71.34143723506911,41.786,-87.752
2682,1,2014-06-23,74.0,0.05,29.11,29.83,2.9,22,5.5,2.0434041232627425,2.767547123315401,73.83448346905953,41.995,-87.933
2683,2,2014-06-23,77.0,0.16,29.18,29.82,1.9,22,5.5,2.3413129950817426,3.055108919367253,76.63599095401987,41.786,-87.752
2684,1,2014-06-24,79.0,0.41,29.15,29.85,0.8,36,4.7,2.0434041232627425,3.261235410853136,62.657363417018395,41.995,-87.933
2685,2,2014-06-24,78.0,1.15,29.21,29.83,0.9,15,5.7,2.4215658994293485,3.156681699769707,76.71238755576819,41.786,-87.752
2686,1,2014-06-25,70.0,0.001,29.28,29.98,6.8,4,7.3,1.6022204474445827,2.4215658994293485,66.1646436226308,41.995,-87.933
2687,2,2014-06-25,71.0,0.02,29.34,29.96,5.3,4,6.2,1.907490618143548,2.504251515881733,76.17008938784375,41.786,-87.752
2688,1,2014-06-26,69.0,0.0,29.34,30.04,6.2,5,6.8,1.5466723806554707,2.3413129950817426,66.06004339891649,41.995,-87.933
2689,2,2014-06-26,69.0,0.0,29.38,30.03,5.5,6,7.1,1.718672872360171,2.3413129950817426,73.4063696725079,41.786,-87.752
2690,1,2014-06-27,74.0,0.001,29.28,30.0,7.9,16,9.8,1.8425977339080952,2.767547123315401,66.57873025485266,41.995,-87.933
2691,2,2014-06-27,77.0,0.0,29.34,29.98,7.2,16,9.0,2.0434041232627425,3.055108919367253,66.88482071159525,41.786,-87.752
2692,1,2014-06-28,79.0,0.0,29.23,29.96,11.8,18,12.1,2.1878578166173233,3.261235410853136,67.08677973188638,41.995,-87.933
2693,2,2014-06-28,82.0,0.16,29.31,29.95,11.1,17,11.7,2.4215658994293485,3.5935419125252968,67.38660514822371,41.786,-87.752
2694,1,2014-06-29,77.0,0.07,29.2,29.9,12.3,21,12.9,2.1878578166173233,3.055108919367253,71.61308726991157,41.995,-87.933
2695,2,2014-06-29,80.0,0.04,29.26,29.89,12.4,21,13.2,2.4215658994293485,3.3688452478372373,71.8811854294574,41.786,-87.752
2696,1,2014-06-30,77.0,2.6,29.05,29.77,6.3,20,12.6,2.1878578166173233,3.055108919367253,71.61308726991157,41.995,-87.933
2697,2,2014-06-30,78.0,2.06,29.1,29.75,9.0,19,12.7,2.504251515881733,3.156681699769707,79.33177158990812,41.786,-87.752
2698,1,2014-07-01,74.0,0.001,29.02,29.72,12.3,24,12.4,1.718672872360171,2.767547123315401,62.10094339066847,41.995,-87.933
2699,2,2014-07-01,76.0,0.04,29.08,29.71,14.9,24,14.6,1.9744078939310175,2.956443411602841,66.78321276782324,41.786,-87.752
2700,1,2014-07-02,63.0,0.12,29.23,29.92,5.3,30,9.6,1.3412346443657976,1.907490618143548,70.31408865702022,41.995,-87.933
2701,2,2014-07-02,66.0,0.12,29.28,29.9,6.3,30,9.7,1.4928458239097433,2.114535089135237,70.59924574343476,41.786,-87.752
2702,1,2014-07-03,66.0,0.07,29.41,30.11,2.2,30,6.8,1.118835500511772,2.114535089135237,52.9116544937229,41.995,-87.933
2703,2,2014-07-03,66.0,0.05,29.47,30.1,1.8,1,7.0,1.2479419299677836,2.114535089135237,59.01731952237991,41.786,-87.752
2704,1,2014-07-04,69.0,0.0,29.54,30.26,2.9,6,7.2,1.118835500511772,2.3413129950817426,47.78666939713074,41.995,-87.933
2705,2,2014-07-04,70.0,0.0,29.6,30.25,2.8,6,7.1,1.2035026060200316,2.4215658994293485,49.69935388930121,41.786,-87.752
2706,1,2014-07-05,69.0,0.001,29.41,30.16,8.0,21,8.3,1.3901719595497484,2.3413129950817426,59.37574183673862,41.995,-87.933
2707,2,2014-07-05,71.0,0.01,29.47,30.15,9.2,21,9.6,1.4406941917649823,2.504251515881733,57.529931902935154,41.786,-87.752
2708,1,2014-07-06,75.0,0.0,29.1,29.85,11.8,22,12.3,1.907490618143548,2.860613031507167,66.68118326855804,41.995,-87.933
2709,2,2014-07-06,78.0,0.0,29.17,29.84,12.5,22,12.9,2.114535089135237,3.156681699769707,66.98600905151449,41.786,-87.752
2710,1,2014-07-07,80.0,0.63,29.0,29.72,6.9,27,8.6,1.907490618143548,3.3688452478372373,56.62149721386391,41.995,-87.933
2711,2,2014-07-07,81.0,0.48,29.05,29.7,9.1,27,10.3,2.114535089135237,3.479587967455363,60.76969770307619,41.786,-87.752
2712,1,2014-07-08,74.0,0.54,29.01,29.7,10.9,28,12.0,1.6595376897161735,2.767547123315401,59.964207139790986,41.995,-87.933
2713,2,2014-07-08,77.0,0.48,29.07,29.69,11.5,27,13.0,1.8425977339080952,3.055108919367253,60.31201448260371,41.786,-87.752
2714,1,2014-07-09,71.0,0.0,29.25,29.93,6.8,32,8.4,1.3901719595497484,2.504251515881733,55.51247351687342,41.995,-87.933
2715,2,2014-07-09,73.0,0.0,29.31,29.91,3.0,1,6.1,1.6022204474445827,2.67717649683204,59.84739703715926,41.786,-87.752
2716,1,2014-07-10,70.0,0.0,29.42,30.13,4.1,10,4.4,1.3412346443657976,2.4215658994293485,55.387080098950214,41.995,-87.933
2717,2,2014-07-10,71.0,0.0,29.49,30.11,4.5,9,5.4,1.4928458239097433,2.504251515881733,59.612455635636124,41.786,-87.752
2718,1,2014-07-11,71.0,0.01,29.42,30.14,5.1,18,5.4,1.3901719595497484,2.504251515881733,55.51247351687342,41.995,-87.933
2719,2,2014-07-11,73.0,0.001,29.48,30.13,5.5,17,6.5,1.3901719595497484,2.67717649683204,51.926795308219994,41.786,-87.752
2720,1,2014-07-12,75.0,0.47,29.23,29.97,9.1,20,10.5,2.114535089135237,2.860613031507167,73.91894904502882,41.995,-87.933
2721,2,2014-07-12,76.0,3.31,29.3,29.96,8.6,21,10.6,2.3413129950817426,2.956443411602841,79.19356703710407,41.786,-87.752
2722,1,2014-07-13,77.0,0.01,29.18,29.9,8.9,28,9.7,1.7796758794005267,3.055108919367253,58.25245273969209,41.995,-87.933
2723,2,2014-07-13,79.0,0.04,29.24,29.88,9.1,27,10.0,2.0434041232627425,3.261235410853136,62.657363417018395,41.786,-87.752
2724,1,2014-07-14,71.0,0.2,29.11,29.83,7.3,31,8.1,1.3901719595497484,2.504251515881733,55.51247351687342,41.995,-87.933
2725,2,2014-07-14,73.0,0.37,29.17,29.81,5.9,30,7.4,1.5466723806554707,2.67717649683204,57.77252200165664,41.786,-87.752
2726,1,2014-07-15,63.0,0.05,29.21,29.91,10.0,30,10.5,1.2035026060200316,1.907490618143548,63.09350067426975,41.995,-87.933
2727,2,2014-07-15,64.0,0.05,29.26,29.91,10.0,29,10.4,1.3412346443657976,1.9744078939310175,67.93098064936414,41.786,-87.752
2728,1,2014-07-16,64.0,0.0,29.29,30.0,3.3,2,7.4,1.0785295493433393,1.9744078939310175,54.62546785081996,41.995,-87.933
2729,2,2014-07-16,65.0,0.0,29.36,30.0,3.2,2,7.1,1.2035026060200316,2.0434041232627425,58.89694516708599,41.786,-87.752
2730,1,2014-07-17,66.0,0.0,29.37,30.08,3.0,12,5.5,1.2035026060200316,2.114535089135237,56.91570748595227,41.995,-87.933
2731,2,2014-07-17,68.0,0.0,29.43,30.07,2.5,15,5.1,1.3412346443657976,2.2634305941504893,59.25671623561268,41.786,-87.752
2732,1,2014-07-18,69.0,0.0,29.39,30.12,5.7,14,6.9,1.3412346443657976,2.3413129950817426,57.285576391676365,41.995,-87.933
2733,2,2014-07-18,73.0,0.0,29.46,30.1,4.9,16,6.2,1.4406941917649823,2.67717649683204,53.813941421859425,41.786,-87.752
2734,1,2014-07-19,69.0,0.0,29.33,30.05,4.2,11,4.6,1.293838786317489,2.3413129950817426,55.26124824128083,41.995,-87.933
2735,2,2014-07-19,71.0,0.0,29.39,30.04,3.2,9,4.3,1.4928458239097433,2.504251515881733,59.612455635636124,41.786,-87.752
2736,1,2014-07-20,71.0,0.0,29.31,30.03,4.0,22,4.5,1.4928458239097433,2.504251515881733,59.612455635636124,41.995,-87.933
2737,2,2014-07-20,75.0,0.0,29.37,30.01,3.8,23,4.4,1.6595376897161735,2.860613031507167,58.01335837590782,41.786,-87.752
2738,1,2014-07-21,75.0,0.0,29.34,30.05,6.9,20,7.2,1.7796758794005267,2.860613031507167,62.213094179427394,41.995,-87.933
2739,2,2014-07-21,78.0,0.0,29.41,30.04,7.6,19,8.0,1.907490618143548,3.156681699769707,60.42708133299304,41.786,-87.752
2740,1,2014-07-22,80.0,0.01,29.27,29.97,8.3,22,11.9,2.1878578166173233,3.3688452478372373,64.9438503600575,41.995,-87.933
2741,2,2014-07-22,82.0,0.19,29.34,29.96,9.6,21,12.9,2.4215658994293485,3.5935419125252968,67.38660514822371,41.786,-87.752
2742,1,2014-07-23,67.0,0.0,29.41,30.12,15.7,2,16.1,1.2479419299677836,2.1878578166173233,57.03944381071543,41.995,-87.933
2744,1,2014-07-24,66.0,0.0,29.39,30.11,6.2,5,8.8,1.0785295493433393,2.114535089135237,51.00551676276113,41.995,-87.933
2745,2,2014-07-24,68.0,0.0,29.44,30.1,5.0,4,8.2,1.293838786317489,2.2634305941504893,57.16273296213408,41.786,-87.752
2746,1,2014-07-25,65.0,0.001,29.24,29.98,8.4,21,9.1,1.3901719595497484,2.0434041232627425,68.0321598514754,41.995,-87.933
2747,2,2014-07-25,69.0,0.001,29.31,29.97,8.7,21,9.2,1.5466723806554707,2.3413129950817426,66.06004339891649,41.786,-87.752
2748,1,2014-07-26,76.0,0.0,29.1,29.83,3.9,24,5.5,1.907490618143548,2.956443411602841,64.51977435649272,41.995,-87.933
2749,2,2014-07-26,78.0,0.0,29.16,29.81,7.0,23,8.1,2.1878578166173233,3.156681699769707,69.30878766702821,41.786,-87.752
2750,1,2014-07-27,76.0,0.02,29.08,29.77,12.2,30,15.0,1.6595376897161735,2.956443411602841,56.13290899474556,41.995,-87.933
2751,2,2014-07-27,78.0,0.04,29.13,29.75,11.4,30,14.2,1.8425977339080952,3.156681699769707,58.371350334198105,41.786,-87.752
2752,1,2014-07-28,66.0,0.0,29.33,30.03,9.2,36,11.1,1.118835500511772,2.114535089135237,52.9116544937229,41.995,-87.933
2753,2,2014-07-28,68.0,0.0,29.38,30.01,10.0,36,12.2,1.2035026060200316,2.2634305941504893,53.17161520791982,41.786,-87.752
2754,1,2014-07-29,70.0,0.01,29.28,30.0,8.4,30,9.6,1.3412346443657976,2.4215658994293485,55.387080098950214,41.995,-87.933
2755,2,2014-07-29,71.0,0.0,29.34,29.99,4.8,29,8.0,1.4406941917649823,2.504251515881733,57.529931902935154,41.786,-87.752
2756,1,2014-07-30,69.0,0.0,29.29,30.01,2.2,33,7.0,1.3901719595497484,2.3413129950817426,59.37574183673862,41.995,-87.933
2757,2,2014-07-30,71.0,0.0,29.36,30.0,1.1,6,5.4,1.6022204474445827,2.504251515881733,63.98001308109221,41.786,-87.752
2758,1,2014-07-31,72.0,0.0,29.3,30.01,8.0,26,8.4,1.4406941917649823,2.5894334040296574,55.63742977606547,41.995,-87.933
2759,2,2014-07-31,74.0,0.0,29.36,30.0,7.6,25,8.5,1.6595376897161735,2.767547123315401,59.964207139790986,41.786,-87.752
2760,1,2014-08-01,74.0,0.15,29.34,30.06,2.4,22,6.9,1.4928458239097433,2.767547123315401,53.94111671426136,41.995,-87.933
2761,2,2014-08-01,75.0,0.21,29.41,30.05,5.5,23,7.3,1.718672872360171,2.860613031507167,60.080579002838995,41.786,-87.752
2762,1,2014-08-02,73.0,0.0,29.4,30.11,1.6,4,4.2,1.3412346443657976,2.67717649683204,50.09885026082176,41.995,-87.933
2763,2,2014-08-02,74.0,0.0,29.46,30.1,2.6,5,4.6,1.4928458239097433,2.767547123315401,53.94111671426136,41.786,-87.752
2764,1,2014-08-03,75.0,0.0,29.38,30.09,4.5,26,6.9,1.6022204474445827,2.860613031507167,56.00968847577483,41.995,-87.933
2765,2,2014-08-03,77.0,0.0,29.44,30.08,2.6,20,6.5,1.8425977339080952,3.055108919367253,60.31201448260371,41.786,-87.752
2766,1,2014-08-04,77.0,2.76,29.34,30.06,0.4,33,7.5,1.718672872360171,3.055108919367253,56.25569882189755,41.995,-87.933
2767,2,2014-08-04,78.0,1.82,29.39,30.04,3.3,30,8.9,1.9744078939310175,3.156681699769707,62.54694269856409,41.786,-87.752
2768,1,2014-08-05,72.0,0.001,29.31,30.03,4.8,3,6.3,1.8425977339080952,2.5894334040296574,71.1583364546336,41.995,-87.933
2769,2,2014-08-05,74.0,0.07,29.37,30.01,2.3,4,5.2,2.114535089135237,2.767547123315401,76.40466430801425,41.786,-87.752
2770,1,2014-08-06,71.0,0.0,29.34,30.05,5.1,3,6.3,1.3901719595497484,2.504251515881733,55.51247351687342,41.995,-87.933
2771,2,2014-08-06,73.0,0.0,29.39,30.03,4.8,3,6.3,1.5466723806554707,2.67717649683204,57.77252200165664,41.786,-87.752
2772,1,2014-08-07,71.0,0.0,29.34,30.06,8.3,8,9.0,1.4928458239097433,2.504251515881733,59.612455635636124,41.995,-87.933
2773,2,2014-08-07,75.0,0.0,29.4,30.04,8.7,9,9.3,1.7796758794005267,2.860613031507167,62.213094179427394,41.786,-87.752
2774,1,2014-08-08,74.0,0.0,29.34,30.05,10.1,7,10.7,1.5466723806554707,2.767547123315401,55.88603596395586,41.995,-87.933
2775,2,2014-08-08,76.0,0.0,29.39,30.03,10.7,7,11.1,1.718672872360171,2.956443411602841,58.13312257610199,41.786,-87.752
2776,1,2014-08-09,73.0,0.0,29.34,30.07,8.6,6,9.1,1.5466723806554707,2.67717649683204,57.77252200165664,41.995,-87.933
2777,2,2014-08-09,74.0,0.0,29.39,30.04,9.7,6,10.5,1.6595376897161735,2.767547123315401,59.964207139790986,41.786,-87.752
2778,1,2014-08-10,75.0,0.0,29.28,30.0,7.7,4,8.6,1.6595376897161735,2.860613031507167,58.01335837590782,41.995,-87.933
2779,2,2014-08-10,77.0,0.0,29.33,29.98,7.2,4,8.4,1.8425977339080952,3.055108919367253,60.31201448260371,41.786,-87.752
